nam_thi,mon,bin_start,bin_end,count
2019,Toán,-0.001,0.2,111
2019,Toán,0.2,0.4,6
2019,Toán,0.4,0.6,36
2019,Toán,0.6,0.8,74
2019,Toán,0.8,1.0,228
2019,Toán,1.0,1.2,552
2019,Toán,1.2,1.4,1229
2019,Toán,1.4,1.6,2349
2019,Toán,1.6,1.8,4121
2019,Toán,1.8,2.0,6566
2019,Toán,2.0,2.2,9070
2019,Toán,2.2,2.4,11571
2019,Toán,2.4,2.6,14139
2019,Toán,2.6,2.8,15961
2019,Toán,2.8,3.0,17351
2019,Toán,3.0,3.2,18670
2019,Toán,3.2,3.4,19434
2019,Toán,3.4,3.6,20458
2019,Toán,3.6,3.8,21825
2019,Toán,3.8,4.0,23404
2019,Toán,4.0,4.2,24685
2019,Toán,4.2,4.4,26667
2019,Toán,4.4,4.6,28072
2019,Toán,4.6,4.8,29785
2019,Toán,4.8,5.0,31384
2019,Toán,5.0,5.2,32311
2019,Toán,5.2,5.4,33936
2019,Toán,5.4,5.6,34685
2019,Toán,5.6,5.8,34981
2019,Toán,5.8,6.0,35293
2019,Toán,6.0,6.2,35430
2019,Toán,6.2,6.4,35791
2019,Toán,6.4,6.6,35740
2019,Toán,6.6,6.8,35656
2019,Toán,6.8,7.0,35201
2019,Toán,7.0,7.2,33852
2019,Toán,7.2,7.4,32092
2019,Toán,7.4,7.6,29166
2019,Toán,7.6,7.8,25758
2019,Toán,7.8,8.0,22002
2019,Toán,8.0,8.2,17639
2019,Toán,8.2,8.4,13578
2019,Toán,8.4,8.6,10243
2019,Toán,8.6,8.8,7086
2019,Toán,8.8,9.0,4765
2019,Toán,9.0,9.2,2793
2019,Toán,9.2,9.4,1565
2019,Toán,9.4,9.6,684
2019,Toán,9.6,9.8,182
2019,Toán,9.8,10.0,12
2020,Toán,-0.001,0.2,8
2020,Toán,0.2,0.4,3
2020,Toán,0.4,0.6,9
2020,Toán,0.6,0.8,47
2020,Toán,0.8,1.0,141
2020,Toán,1.0,1.2,308
2020,Toán,1.2,1.4,697
2020,Toán,1.4,1.6,1269
2020,Toán,1.6,1.8,2278
2020,Toán,1.8,2.0,3215
2020,Toán,2.0,2.2,4613
2020,Toán,2.2,2.4,5892
2020,Toán,2.4,2.6,7098
2020,Toán,2.6,2.8,8072
2020,Toán,2.8,3.0,8808
2020,Toán,3.0,3.2,9550
2020,Toán,3.2,3.4,10030
2020,Toán,3.4,3.6,11037
2020,Toán,3.6,3.8,11756
2020,Toán,3.8,4.0,12763
2020,Toán,4.0,4.2,13631
2020,Toán,4.2,4.4,14910
2020,Toán,4.4,4.6,16011
2020,Toán,4.6,4.8,17306
2020,Toán,4.8,5.0,18686
2020,Toán,5.0,5.2,20221
2020,Toán,5.2,5.4,21589
2020,Toán,5.4,5.6,22997
2020,Toán,5.6,5.8,24117
2020,Toán,5.8,6.0,25585
2020,Toán,6.0,6.2,26948
2020,Toán,6.2,6.4,28787
2020,Toán,6.4,6.6,30575
2020,Toán,6.6,6.8,32624
2020,Toán,6.8,7.0,35032
2020,Toán,7.0,7.2,37578
2020,Toán,7.2,7.4,40414
2020,Toán,7.4,7.6,41898
2020,Toán,7.6,7.8,42809
2020,Toán,7.8,8.0,42482
2020,Toán,8.0,8.2,41102
2020,Toán,8.2,8.4,39006
2020,Toán,8.4,8.6,36219
2020,Toán,8.6,8.8,33337
2020,Toán,8.8,9.0,27643
2020,Toán,9.0,9.2,19725
2020,Toán,9.2,9.4,11229
2020,Toán,9.4,9.6,4721
2020,Toán,9.6,9.8,1561
2020,Toán,9.8,10.0,274
2021,Toán,-0.001,0.2,1
2021,Toán,0.4,0.6,12
2021,Toán,0.6,0.8,22
2021,Toán,0.8,1.0,86
2021,Toán,1.0,1.2,199
2021,Toán,1.2,1.4,461
2021,Toán,1.4,1.6,857
2021,Toán,1.6,1.8,1490
2021,Toán,1.8,2.0,2377
2021,Toán,2.0,2.2,3391
2021,Toán,2.2,2.4,4619
2021,Toán,2.4,2.6,5930
2021,Toán,2.6,2.8,6937
2021,Toán,2.8,3.0,8137
2021,Toán,3.0,3.2,9463
2021,Toán,3.2,3.4,10690
2021,Toán,3.4,3.6,11999
2021,Toán,3.6,3.8,13454
2021,Toán,3.8,4.0,15003
2021,Toán,4.0,4.2,16553
2021,Toán,4.2,4.4,17943
2021,Toán,4.4,4.6,19600
2021,Toán,4.6,4.8,21760
2021,Toán,4.8,5.0,23321
2021,Toán,5.0,5.2,24988
2021,Toán,5.2,5.4,26731
2021,Toán,5.4,5.6,27997
2021,Toán,5.6,5.8,29782
2021,Toán,5.8,6.0,31248
2021,Toán,6.0,6.2,32921
2021,Toán,6.2,6.4,35003
2021,Toán,6.4,6.6,37297
2021,Toán,6.6,6.8,40034
2021,Toán,6.8,7.0,43541
2021,Toán,7.0,7.2,46465
2021,Toán,7.2,7.4,50579
2021,Toán,7.4,7.6,53012
2021,Toán,7.6,7.8,53985
2021,Toán,7.8,8.0,53190
2021,Toán,8.0,8.2,49991
2021,Toán,8.2,8.4,44871
2021,Toán,8.4,8.6,37991
2021,Toán,8.6,8.8,29589
2021,Toán,8.8,9.0,20153
2021,Toán,9.0,9.2,11119
2021,Toán,9.2,9.4,5041
2021,Toán,9.4,9.6,1658
2021,Toán,9.6,9.8,358
2021,Toán,9.8,10.0,52
2022,Toán,-0.001,0.2,4
2022,Toán,0.2,0.4,3
2022,Toán,0.4,0.6,6
2022,Toán,0.6,0.8,42
2022,Toán,0.8,1.0,109
2022,Toán,1.0,1.2,260
2022,Toán,1.2,1.4,568
2022,Toán,1.4,1.6,1129
2022,Toán,1.6,1.8,1980
2022,Toán,1.8,2.0,3123
2022,Toán,2.0,2.2,4373
2022,Toán,2.2,2.4,5965
2022,Toán,2.4,2.6,7207
2022,Toán,2.6,2.8,8533
2022,Toán,2.8,3.0,9661
2022,Toán,3.0,3.2,10724
2022,Toán,3.2,3.4,11981
2022,Toán,3.4,3.6,13066
2022,Toán,3.6,3.8,14265
2022,Toán,3.8,4.0,15359
2022,Toán,4.0,4.2,16898
2022,Toán,4.2,4.4,18528
2022,Toán,4.4,4.6,20204
2022,Toán,4.6,4.8,22232
2022,Toán,4.8,5.0,23712
2022,Toán,5.0,5.2,25704
2022,Toán,5.2,5.4,27651
2022,Toán,5.4,5.6,29634
2022,Toán,5.6,5.8,31292
2022,Toán,5.8,6.0,33409
2022,Toán,6.0,6.2,35357
2022,Toán,6.2,6.4,37964
2022,Toán,6.4,6.6,40132
2022,Toán,6.6,6.8,42732
2022,Toán,6.8,7.0,45808
2022,Toán,7.0,7.2,48716
2022,Toán,7.2,7.4,51490
2022,Toán,7.4,7.6,53693
2022,Toán,7.6,7.8,54495
2022,Toán,7.8,8.0,52273
2022,Toán,8.0,8.2,48222
2022,Toán,8.2,8.4,40654
2022,Toán,8.4,8.6,31021
2022,Toán,8.6,8.8,20796
2022,Toán,8.8,9.0,12095
2022,Toán,9.0,9.2,5915
2022,Toán,9.2,9.4,2540
2022,Toán,9.4,9.6,926
2022,Toán,9.6,9.8,240
2022,Toán,9.8,10.0,35
2023,Toán,-0.001,0.2,3
2023,Toán,0.2,0.4,2
2023,Toán,0.4,0.6,4
2023,Toán,0.6,0.8,32
2023,Toán,0.8,1.0,82
2023,Toán,1.0,1.2,248
2023,Toán,1.2,1.4,539
2023,Toán,1.4,1.6,1055
2023,Toán,1.6,1.8,1928
2023,Toán,1.8,2.0,3084
2023,Toán,2.0,2.2,4498
2023,Toán,2.2,2.4,6266
2023,Toán,2.4,2.6,8310
2023,Toán,2.6,2.8,10049
2023,Toán,2.8,3.0,11499
2023,Toán,3.0,3.2,13224
2023,Toán,3.2,3.4,14581
2023,Toán,3.4,3.6,15839
2023,Toán,3.6,3.8,17023
2023,Toán,3.8,4.0,18705
2023,Toán,4.0,4.2,20121
2023,Toán,4.2,4.4,21769
2023,Toán,4.4,4.6,23146
2023,Toán,4.6,4.8,25087
2023,Toán,4.8,5.0,26667
2023,Toán,5.0,5.2,28490
2023,Toán,5.2,5.4,30648
2023,Toán,5.4,5.6,32351
2023,Toán,5.6,5.8,34652
2023,Toán,5.8,6.0,37100
2023,Toán,6.0,6.2,39299
2023,Toán,6.2,6.4,41586
2023,Toán,6.4,6.6,44705
2023,Toán,6.6,6.8,47231
2023,Toán,6.8,7.0,51245
2023,Toán,7.0,7.2,54069
2023,Toán,7.2,7.4,56130
2023,Toán,7.4,7.6,56640
2023,Toán,7.6,7.8,53308
2023,Toán,7.8,8.0,47380
2023,Toán,8.0,8.2,37744
2023,Toán,8.2,8.4,27537
2023,Toán,8.4,8.6,18534
2023,Toán,8.6,8.8,10923
2023,Toán,8.8,9.0,5850
2023,Toán,9.0,9.2,2672
2023,Toán,9.2,9.4,1080
2023,Toán,9.4,9.6,337
2023,Toán,9.6,9.8,89
2023,Toán,9.8,10.0,12
2024,Toán,-0.001,0.2,1
2024,Toán,0.2,0.4,1
2024,Toán,0.4,0.6,5
2024,Toán,0.6,0.8,12
2024,Toán,0.8,1.0,43
2024,Toán,1.0,1.2,126
2024,Toán,1.2,1.4,278
2024,Toán,1.4,1.6,619
2024,Toán,1.6,1.8,1156
2024,Toán,1.8,2.0,1975
2024,Toán,2.0,2.2,2935
2024,Toán,2.2,2.4,4279
2024,Toán,2.4,2.6,5681
2024,Toán,2.6,2.8,7304
2024,Toán,2.8,3.0,8593
2024,Toán,3.0,3.2,10076
2024,Toán,3.2,3.4,11770
2024,Toán,3.4,3.6,13026
2024,Toán,3.6,3.8,14851
2024,Toán,3.8,4.0,16457
2024,Toán,4.0,4.2,17680
2024,Toán,4.2,4.4,19896
2024,Toán,4.4,4.6,21858
2024,Toán,4.6,4.8,24293
2024,Toán,4.8,5.0,26556
2024,Toán,5.0,5.2,28625
2024,Toán,5.2,5.4,31311
2024,Toán,5.4,5.6,34540
2024,Toán,5.6,5.8,37438
2024,Toán,5.8,6.0,40255
2024,Toán,6.0,6.2,43553
2024,Toán,6.2,6.4,46501
2024,Toán,6.4,6.6,49309
2024,Toán,6.6,6.8,51589
2024,Toán,6.8,7.0,53000
2024,Toán,7.0,7.2,54349
2024,Toán,7.2,7.4,55273
2024,Toán,7.4,7.6,56017
2024,Toán,7.6,7.8,55990
2024,Toán,7.8,8.0,54182
2024,Toán,8.0,8.2,48784
2024,Toán,8.2,8.4,39796
2024,Toán,8.4,8.6,27884
2024,Toán,8.6,8.8,16048
2024,Toán,8.8,9.0,7573
2024,Toán,9.0,9.2,2899
2024,Toán,9.2,9.4,962
2024,Toán,9.4,9.6,221
2024,Toán,9.6,9.8,43
2019,Văn,-0.001,0.25,294
2019,Văn,0.25,0.5,443
2019,Văn,0.5,0.75,368
2019,Văn,0.75,1.0,340
2019,Văn,1.0,1.25,2102
2019,Văn,1.25,1.5,2369
2019,Văn,1.5,1.75,2729
2019,Văn,1.75,2.0,4702
2019,Văn,2.0,2.25,5154
2019,Văn,2.25,2.5,7955
2019,Văn,2.5,2.75,8684
2019,Văn,2.75,3.0,13853
2019,Văn,3.0,3.25,13547
2019,Văn,3.25,3.5,20047
2019,Văn,3.5,3.75,20139
2019,Văn,3.75,4.0,31272
2019,Văn,4.0,4.25,29260
2019,Văn,4.25,4.5,42733
2019,Văn,4.5,4.75,37755
2019,Văn,4.75,5.0,71126
2019,Văn,5.0,5.25,55933
2019,Văn,5.25,5.5,73549
2019,Văn,5.5,5.75,61961
2019,Văn,5.75,6.0,78648
2019,Văn,6.0,6.25,56046
2019,Văn,6.25,6.5,60715
2019,Văn,6.5,6.75,40451
2019,Văn,6.75,7.0,44232
2019,Văn,7.0,7.25,25627
2019,Văn,7.25,7.5,23585
2019,Văn,7.5,7.75,12935
2019,Văn,7.75,8.0,10990
2019,Văn,8.0,8.25,4348
2019,Văn,8.25,8.5,2808
2019,Văn,8.5,8.75,900
2019,Văn,8.75,9.0,390
2019,Văn,9.0,9.25,55
2019,Văn,9.25,9.5,17
2020,Văn,-0.001,0.25,45
2020,Văn,0.25,0.5,23
2020,Văn,0.5,0.75,44
2020,Văn,0.75,1.0,25
2020,Văn,1.0,1.25,141
2020,Văn,1.25,1.5,202
2020,Văn,1.5,1.75,268
2020,Văn,1.75,2.0,543
2020,Văn,2.0,2.25,803
2020,Văn,2.25,2.5,1294
2020,Văn,2.5,2.75,1851
2020,Văn,2.75,3.0,3249
2020,Văn,3.0,3.25,3921
2020,Văn,3.25,3.5,6240
2020,Văn,3.5,3.75,7455
2020,Văn,3.75,4.0,11365
2020,Văn,4.0,4.25,11483
2020,Văn,4.25,4.5,15641
2020,Văn,4.5,4.75,14905
2020,Văn,4.75,5.0,26665
2020,Văn,5.0,5.25,25101
2020,Văn,5.25,5.5,37785
2020,Văn,5.5,5.75,39874
2020,Văn,5.75,6.0,59068
2020,Văn,6.0,6.25,56283
2020,Văn,6.25,6.5,74859
2020,Văn,6.5,6.75,67509
2020,Văn,6.75,7.0,82391
2020,Văn,7.0,7.25,61401
2020,Văn,7.25,7.5,68560
2020,Văn,7.5,7.75,49764
2020,Văn,7.75,8.0,50257
2020,Văn,8.0,8.25,29136
2020,Văn,8.25,8.5,25287
2020,Văn,8.5,8.75,12998
2020,Văn,8.75,9.0,7467
2020,Văn,9.0,9.25,1988
2020,Văn,9.25,9.5,655
2020,Văn,9.5,9.75,48
2020,Văn,9.75,10.0,2
2021,Văn,-0.001,0.25,37
2021,Văn,0.25,0.5,45
2021,Văn,0.5,0.75,69
2021,Văn,0.75,1.0,24
2021,Văn,1.0,1.25,565
2021,Văn,1.25,1.5,825
2021,Văn,1.5,1.75,988
2021,Văn,1.75,2.0,1677
2021,Văn,2.0,2.25,1889
2021,Văn,2.25,2.5,3005
2021,Văn,2.5,2.75,3580
2021,Văn,2.75,3.0,5495
2021,Văn,3.0,3.25,6314
2021,Văn,3.25,3.5,9303
2021,Văn,3.5,3.75,11083
2021,Văn,3.75,4.0,15733
2021,Văn,4.0,4.25,16026
2021,Văn,4.25,4.5,21350
2021,Văn,4.5,4.75,19813
2021,Văn,4.75,5.0,36824
2021,Văn,5.0,5.25,34344
2021,Văn,5.25,5.5,47411
2021,Văn,5.5,5.75,49773
2021,Văn,5.75,6.0,68173
2021,Văn,6.0,6.25,64211
2021,Văn,6.25,6.5,79659
2021,Văn,6.5,6.75,70692
2021,Văn,6.75,7.0,81489
2021,Văn,7.0,7.25,62533
2021,Văn,7.25,7.5,67781
2021,Văn,7.5,7.75,51882
2021,Văn,7.75,8.0,52110
2021,Văn,8.0,8.25,33221
2021,Văn,8.25,8.5,29090
2021,Văn,8.5,8.75,16964
2021,Văn,8.75,9.0,10780
2021,Văn,9.0,9.25,3192
2021,Văn,9.25,9.5,955
2021,Văn,9.5,9.75,69
2021,Văn,9.75,10.0,3
2022,Văn,-0.001,0.25,50
2022,Văn,0.25,0.5,51
2022,Văn,0.5,0.75,65
2022,Văn,0.75,1.0,28
2022,Văn,1.0,1.25,394
2022,Văn,1.25,1.5,611
2022,Văn,1.5,1.75,694
2022,Văn,1.75,2.0,1261
2022,Văn,2.0,2.25,1516
2022,Văn,2.25,2.5,2260
2022,Văn,2.5,2.75,2911
2022,Văn,2.75,3.0,4817
2022,Văn,3.0,3.25,5544
2022,Văn,3.25,3.5,8219
2022,Văn,3.5,3.75,10118
2022,Văn,3.75,4.0,14777
2022,Văn,4.0,4.25,16093
2022,Văn,4.25,4.5,22280
2022,Văn,4.5,4.75,22082
2022,Văn,4.75,5.0,42219
2022,Văn,5.0,5.25,38606
2022,Văn,5.25,5.5,50579
2022,Văn,5.5,5.75,51713
2022,Văn,5.75,6.0,67799
2022,Văn,6.0,6.25,62607
2022,Văn,6.25,6.5,73566
2022,Văn,6.5,6.75,65253
2022,Văn,6.75,7.0,75056
2022,Văn,7.0,7.25,58112
2022,Văn,7.25,7.5,64074
2022,Văn,7.5,7.75,51264
2022,Văn,7.75,8.0,52368
2022,Văn,8.0,8.25,35728
2022,Văn,8.25,8.5,32774
2022,Văn,8.5,8.75,21759
2022,Văn,8.75,9.0,15560
2022,Văn,9.0,9.25,6096
2022,Văn,9.25,9.5,2326
2022,Văn,9.5,9.75,172
2022,Văn,9.75,10.0,5
2023,Văn,-0.001,0.25,32
2023,Văn,0.25,0.5,19
2023,Văn,0.5,0.75,29
2023,Văn,0.75,1.0,12
2023,Văn,1.0,1.25,236
2023,Văn,1.25,1.5,322
2023,Văn,1.5,1.75,359
2023,Văn,1.75,2.0,702
2023,Văn,2.0,2.25,896
2023,Văn,2.25,2.5,1264
2023,Văn,2.5,2.75,1722
2023,Văn,2.75,3.0,2713
2023,Văn,3.0,3.25,3385
2023,Văn,3.25,3.5,5142
2023,Văn,3.5,3.75,6470
2023,Văn,3.75,4.0,9385
2023,Văn,4.0,4.25,10933
2023,Văn,4.25,4.5,14893
2023,Văn,4.5,4.75,15053
2023,Văn,4.75,5.0,30359
2023,Văn,5.0,5.25,29439
2023,Văn,5.25,5.5,40103
2023,Văn,5.5,5.75,44308
2023,Văn,5.75,6.0,59340
2023,Văn,6.0,6.25,59573
2023,Văn,6.25,6.5,72141
2023,Văn,6.5,6.75,68860
2023,Văn,6.75,7.0,79179
2023,Văn,7.0,7.25,67348
2023,Văn,7.25,7.5,73880
2023,Văn,7.5,7.75,63720
2023,Văn,7.75,8.0,67707
2023,Văn,8.0,8.25,50890
2023,Văn,8.25,8.5,48898
2023,Văn,8.5,8.75,35537
2023,Văn,8.75,9.0,26209
2023,Văn,9.0,9.25,12076
2023,Văn,9.25,9.5,4661
2023,Văn,9.5,9.75,443
2023,Văn,9.75,10.0,1
2024,Văn,-0.001,0.25,30
2024,Văn,0.25,0.5,11
2024,Văn,0.5,0.75,11
2024,Văn,0.75,1.0,7
2024,Văn,1.0,1.25,187
2024,Văn,1.25,1.5,319
2024,Văn,1.5,1.75,372
2024,Văn,1.75,2.0,658
2024,Văn,2.0,2.25,758
2024,Văn,2.25,2.5,1178
2024,Văn,2.5,2.75,1510
2024,Văn,2.75,3.0,2194
2024,Văn,3.0,3.25,2593
2024,Văn,3.25,3.5,3684
2024,Văn,3.5,3.75,4513
2024,Văn,3.75,4.0,6965
2024,Văn,4.0,4.25,7613
2024,Văn,4.25,4.5,10461
2024,Văn,4.5,4.75,10055
2024,Văn,4.75,5.0,22795
2024,Văn,5.0,5.25,21227
2024,Văn,5.25,5.5,28987
2024,Văn,5.5,5.75,32782
2024,Văn,5.75,6.0,45222
2024,Văn,6.0,6.25,46977
2024,Văn,6.25,6.5,59795
2024,Văn,6.5,6.75,60700
2024,Văn,6.75,7.0,75294
2024,Văn,7.0,7.25,68747
2024,Văn,7.25,7.5,80400
2024,Văn,7.5,7.75,76005
2024,Văn,7.75,8.0,86020
2024,Văn,8.0,8.25,70561
2024,Văn,8.25,8.5,72267
2024,Văn,8.5,8.75,57146
2024,Văn,8.75,9.0,49257
2024,Văn,9.0,9.25,26758
2024,Văn,9.25,9.5,14197
2024,Văn,9.5,9.75,1843
2024,Văn,9.75,10.0,2
2019,Ngoại ngữ,-0.001,0.2,115
2019,Ngoại ngữ,0.2,0.4,5
2019,Ngoại ngữ,0.4,0.6,33
2019,Ngoại ngữ,0.6,0.8,124
2019,Ngoại ngữ,0.8,1.0,470
2019,Ngoại ngữ,1.0,1.2,1328
2019,Ngoại ngữ,1.2,1.4,2867
2019,Ngoại ngữ,1.4,1.6,5960
2019,Ngoại ngữ,1.6,1.8,10326
2019,Ngoại ngữ,1.8,2.0,16747
2019,Ngoại ngữ,2.0,2.2,23714
2019,Ngoại ngữ,2.2,2.4,31523
2019,Ngoại ngữ,2.4,2.6,37649
2019,Ngoại ngữ,2.6,2.8,42385
2019,Ngoại ngữ,2.8,3.0,45356
2019,Ngoại ngữ,3.0,3.2,45813
2019,Ngoại ngữ,3.2,3.4,44541
2019,Ngoại ngữ,3.4,3.6,41908
2019,Ngoại ngữ,3.6,3.8,39596
2019,Ngoại ngữ,3.8,4.0,36426
2019,Ngoại ngữ,4.0,4.2,33469
2019,Ngoại ngữ,4.2,4.4,30647
2019,Ngoại ngữ,4.4,4.6,27507
2019,Ngoại ngữ,4.6,4.8,25024
2019,Ngoại ngữ,4.8,5.0,22687
2019,Ngoại ngữ,5.0,5.2,21046
2019,Ngoại ngữ,5.2,5.4,18752
2019,Ngoại ngữ,5.4,5.6,17341
2019,Ngoại ngữ,5.6,5.8,15524
2019,Ngoại ngữ,5.8,6.0,14344
2019,Ngoại ngữ,6.0,6.2,13209
2019,Ngoại ngữ,6.2,6.4,12231
2019,Ngoại ngữ,6.4,6.6,11396
