Mã trường,Tên trường,Link,Kinh Độ,Vĩ Độ
STS,Trường Đại Học Sư Phạm Thể Dục Thể Thao TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-su-pham-the-duc-the-thao-tphcm-STS.html,105.93345,22.65793
UKH,Trường Đại học Khánh Hòa,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-khanh-hoa-UKH.html,105.835976,19.973057
DSK,Trường Đại học Sư phạm Kỹ thuật  Đại học Đà Nẵng,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-su-pham-ky-thuat-dai-hoc-da-nang-DSK.html,108.153481,16.069178
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-ngan-hang-phan-vien-bac-ninh-NHB.html,106.06527,21.180523
DHI,Khoa Quốc tế  Đại học Huế,https://diemthi.tuyensinh247.com/diem-chuan/khoa-quoc-te-dai-hoc-hue-DHI.html,106.338875,20.809668
CMC,Trường Đại Học,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cmc-CMC.html,108.11648,15.882505
NTT,Trường Đại Học Nguyễn Tất Thành,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nguyen-tat-thanh-NTT.html,107.231545,10.402627
DHK,Trường Đại Học Kinh Tế  Đại Học Huế,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-dai-hoc-hue-DHK.html,106.68819,10.799159
DHD,Trường Du Lịch  Đại Học Huế,https://diemthi.tuyensinh247.com/diem-chuan/truong-du-lich-dai-hoc-hue-DHD.html,107.575924,16.452634
KGH,Trường Sĩ Quan Không Quân  Hệ Đại học,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-khong-quan-he-dai-hoc-KGH.html,107.142583,10.439734
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-thong-tin-va-truyen-thong-thai-nguyen-DTC.html,105.90565,21.595383
HGH,Trường Sĩ Quan Phòng Hóa,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-phong-hoa-HGH.html,107.3123,16.642044
TGH,Trường Sĩ Quan Tăng  Thiết Giáp,https://diemthi.tuyensinh247.com/diem-chuan/truong-siquan-tang-thiet-giap-TGH.html,104.05157,22.417952
HVQ,Học Viện Quản Lý Giáo Dục,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-quan-ly-giao-duc-HVQ.html,105.23997,21.378231
DDT,Đại Học Duy Tân,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-duy-tan-DDT.html,108.00414,14.363169
DNC,Trường Đại học Nam Cần Thơ,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nam-can-tho-DNC.html,105.787522,10.036422
HIU,Trường Đại Học Quốc Tế Hồng Bàng,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-hong-bang-HIU.html,106.66171,20.86523
TTU,Trường Đại học Tân Tạo,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tan-tao-TTU.html,106.58861,10.761021
TTD,Trường Đại Học Thể Dục Thể Thao Đà Nẵng,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-the-duc-the-thao-da-nang-TTD.html,108.153481,16.069178
DCL,Trường Đại Học Cửu Long,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cuu-long-DCL.html,109.1832,12.238135
DVL,Trường Đại Học Văn Lang,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-van-lang-DVL.html,106.58675,22.075949
DPC,Trường Đại Học Phan Châu Trinh,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-phan-chau-trinh-DPC.html,105.855576,21.019995
UKB,Trường Đại Học Kinh Bắc,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,105.835976,19.973057
ETU,Trường Đại Học Hòa Bình,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-hoa-binh-ETU.html,105.343765,20.81986
DDN,Trường Đại Học Đại Nam,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-dai-nam-DDN.html,108.11648,15.882505
VTT,Trường Đại Học Võ Trường Toản,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,107.085568,10.372877
DAD,Trường Đại Học Đông Á,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-dong-a-DAD.html,106.40322,20.499542
SNH,Trường Sĩ Quan Công Binh  Hệ Quân sự  Đại học Ngô Quyền,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-cong-binh-he-quan-su-dai-hoc-ngo-quyen-SNH.html,106.70078,20.85472
DCH,Trường Sĩ Quan Đặc Công,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-dac-cong-DCH.html,106.25137,21.008001
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-ky-thuat-cong-nghe-an-ninh-phia-bac-HCB.html,105.688159,18.669245
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-ky-thuat-va-cong-nghe-an-ninh-phia-nam-HCN.html,105.688159,18.669245
PBH,Trường Sĩ Quan Pháo Binh,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-phao-binh-PBH.html,106.25137,21.008001
KSV,Đại học Kinh Tế TPHCM  Phân hiệu Vĩnh Long,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-tphcm-phan-hieu-vinh-long-KSV.html,105.97443,10.249591
QHD,Trường Quản Trị và Kinh Doanh  ĐHQG Hà Nội,https://diemthi.tuyensinh247.com/diem-chuan/truong-quan-tri-va-kinh-doanh-dh-quoc-gia-ha-noi-QHD.html,105.854444,21.02945
VGU,Trường Đại Học Việt Đức,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-viet-duc-VGU.html,108.11648,15.882505
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thuy-loi-co-so-2-TLS.html,106.14908,20.658398
SDU,Trường Đại học Sao Đỏ,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-sao-do-SDU.html,106.39526,21.112392
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-phong-chay-chua-chay-phia-nam-PCS.html,109.162069,12.229876
PCH,Trường Đại Học Phòng Cháy Chữa Cháy (Phía Bắc),https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-phong-chay-chua-chay-phia-bac-PCH.html,109.162069,12.229876
NLN,Phân hiệu Đại học Nông Lâm TPHCM tại Ninh Thuận,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-nong-lam-tphcm-tai-ninh-thuan-NLN.html,108.986539,11.576983
DTD,Trường Đại Học Tây Đô,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tay-do-DTD.html,106.26932,20.606686
DKC,Trường Đại học Công Nghệ TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-tphcm-DKC.html,104.872955,21.060638
DDU,Trường Đại Học Đông Đô,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-dong-do-DDU.html,106.28999,20.595694
DLH,Trường Đại Học Lạc Hồng,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-lac-hong-DLH.html,106.02816,20.95682
DDB,Trường Đại Học Thành Đông,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,106.14063,11.553727
DHA,Trường Đại học Luật Huế,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-luat-dai-hoc-hue-DHA.html,106.338875,20.809668
DYD,Trường Đại Học Yersin Đà Lạt,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-yersin-da-lat-DYD.html,108.452473,11.945309
TDD,Trường Đại học Thành Đô,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-do-TDD.html,109.30317,13.040305
DBD,Trường Đại Học Bình Dương,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-binh-duong-DBD.html,106.653748,10.980844
DTV,Trường Đại Học Lương Thế Vinh,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-luong-the-vinh-DTV.html,108.238442,16.063687
VJU,Trường Đại học Việt Nhật  ĐHQG Hà Nội,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-viet-nhat-ha-noi-VJU.html,105.854444,21.02945
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html,107.168843,10.49627
DHN,Trường Đại Học Nghệ Thuật Huế,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nghe-thuat-hue-DHN.html,106.338875,20.809668
MIT,Trường Đại học Công nghệ Miền Đông,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-mien-dong-MIT.html,108.6131,14.108726
FPT,Trường Đại Học,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-fpt-FPT.html,108.11648,15.882505
DKB,Trường Đại Học Kinh Tế Kỹ Thuật Bình Dương,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-ky-thuat-binh-duong-DKB.html,106.653748,10.980844
UEF,Trường Đại Học Kinh Tế Tài Chính TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-tai-chinh-tphcm-UEF.html,106.002727,20.954507
DFA,Trường Đại học Tài chính Quản trị kinh doanh,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tai-chinh-quan-tri-kinh-doanh-DFA.html,106.002727,20.954507
TTG,Trường Đại Học Tiền Giang,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tien-giang-TTG.html,106.365844,10.36062
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quan-tri-kinh-doanh-thai-nguyen-DTE.html,105.90565,21.595383
PVU,Trường Đại Học Dầu Khí Việt Nam,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-dau-khi-viet-nam-PVU.html,105.762856,21.019838
DNT,Trường Đại Học Ngoại Ngữ Tin Học TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ngoai-ngu-tin-hoc-tphcm-DNT.html,109.092968,13.948876
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-su-pham-ky-thuat-vinh-SKV.html,105.699471,18.66049
CEA,Trường Đại học Nghệ An,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nghe-an-CEA.html,105.688159,18.669245
LNH,Trường Đại Học Lâm nghiệp,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-lam-nghiep-LNH.html,108.11648,15.882505
DVH,Trường Đại Học Văn Hiến,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-van-hien-DVH.html,107.558215,16.471991
DQT,Trường Đại Học Quang Trung,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quang-trung-DQT.html,105.82694,21.01347
HSU,Trường Đại Học Hoa Sen,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-hoa-sen-HSU.html,106.976985,20.950173
DPT,Trường Đại Học Phan Thiết,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-phan-thiet-DPT.html,108.108444,10.935337
DVP,Trường Đại Học Trưng Vương,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-trung-vuong-DVP.html,106.79866,21.026903
YDD,Trường Đại Học Điều Dưỡng Nam Định,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-dieu-duong-nam-dinh-YDD.html,106.618237,10.82392
THU,Trường Đại học Y khoa Tokyo Việt Nam,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-y-khoa-tokyo-viet-nam-THU.html,105.762856,21.019838
DCD,Trường Đại Học Công Nghệ Đồng Nai,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-dong-nai-DCD.html,106.822613,10.950954
EIU,Trường Đại Học Quốc Tế Miền Đông,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-mien-dong-EIU.html,108.6131,14.108726
DDV,Viện nghiên cứu và đào tạo Việt Anh  Đại học Đà Nẵng,https://diemthi.tuyensinh247.com/diem-chuan/vien-nghien-cuu-va-dao-tao-viet-anh-dai-hoc-da-nang-DDV.html,108.260533,15.987765
TDB,Trường Đại Học Thể Dục Thể Thao Bắc Ninh,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-the-duc-the-thao-bac-ninh-TDB.html,106.06527,21.180523
DHE,Khoa Kỹ thuật và Công nghệ  Đại học Huế,https://diemthi.tuyensinh247.com/diem-chuan/khoa-ky-thuat-va-cong-nghe-dai-hoc-hue-DHE.html,107.517907,16.489525
DTB,Trường Đại Học Thái Bình,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thai-binh-DTB.html,106.3435,20.44802
HVD,Học Viện Dân Tộc,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-dan-toc-HVD.html,107.341223,10.6483
DHT,Trường Đại Học Khoa Học Huế,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-khoa-hoc-hue-DHT.html,106.338875,20.809668
DTZ,Trường Đại Học Khoa Học Thái Nguyên,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-khoa-hoc-thai-nguyen-DTZ.html,105.90565,21.595383
HDT,Trường Đại Học Hồng Đức,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-hong-duc-HDT.html,106.31578,20.782724
DNU,Trường Đại Học Đồng Nai,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-dong-nai-DNU.html,106.822613,10.950954
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-lam-nghiep-tai-dong-nai-LNS.html,106.822613,10.950954
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tai-nguyen-va-moi-truong-tphcm-DTM.html,109.185655,12.248312
NTU,Trường Đại Học Nguyễn Trãi,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nguyen-trai-NTU.html,107.98624,14.32793
CCM,Trường Đại học Công nghiệp và Thương mại Hà Nội,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghiep-va-thuong-mai-ha-noi-CCM.html,105.842642,20.992064
VUI,Trường Đại Học Công Nghiệp Việt Trì,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghiep-viet-tri-VUI.html,105.3891,21.321234
QSP,Phân hiệu Đại học Quốc gia TPHCM tại Bến Tre,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-quoc-gia-tphcm-tai-ben-tre-QSP.html,106.377282,10.237154
DHL,Trường Đại Học Nông Lâm Huế,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nong-lam-hue-DHL.html,106.96493,21.09759
DTQ,Khoa Quốc Tế  Đại Học Thái Nguyên,https://diemthi.tuyensinh247.com/diem-chuan/khoa-quoc-te-dai-hoc-thai-nguyen-DTQ.html,105.90565,21.595383
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-sai-gon-SIU.html,107.90203,16.001848
DCA,Trường Đại học Intracom,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,108.11648,15.882505
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-cong-nghiep-long-an-DLA.html,106.404754,10.535965
DBH,Trường Đại Học Quốc Tế Bắc Hà,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,104.290955,22.536177
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-su-pham-ky-thuat-nam-dinh-SKN.html,106.203285,20.395868
NLG,Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-nong-lam-tphcm-tai-gia-lai-NLG.html,108.260826,13.796407
DTN,Trường Đại Học Nông Lâm Thái Nguyên,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nong-lam-thai-nguyen-DTN.html,105.90565,21.595383
UMT,Trường Đại học Quản lý và công nghệ TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quan-ly-va-cong-nghe-tphcm-UMT.html,104.745769,10.227441
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-va-quan-ly-huu-nghi-DCQ.html,105.34034,20.837137
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-hue-tai-quang-tri-DHQ.html,107.101038,16.817285
TBD,Trường Đại Học Thái Bình Dương,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thai-binh-duong-TBD.html,106.653748,10.980844
DHV,Trường Đại học Hùng Vương TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-hung-vuong-tphcm-DHV.html,105.70295,21.228825
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-cong-nghe-thai-nguyen-DVB.html,105.90565,21.595383
DPX,Trường Đại Học Phú Xuân,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-phu-xuan-DPX.html,108.390816,12.906163
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quan-ly-va-cong-nghe-hai-phong-HPU.html,106.55262,20.714165
MTU,Trường Đại Học Xây Dựng Miền Tây,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-xay-dung-mien-tay-MTU.html,105.857436,20.130164
VHD,Trường Đại Học Công Nghiệp Việt  Hung,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghiep-viet-hung-VHD.html,105.90015,21.054562
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-lam-nghiep-tinh-gia-lai-LNA.html,108.260826,13.796407
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-ngan-hang-phan-vien-phu-yen-NHP.html,109.299358,13.087723
UFA,Trường Đại học Tài Chính Kế Toán,https://diemthi.tuyensinh247.com/diem-chuan/-UFA.html,106.002727,20.954507
GDU,Trường Đại Học Gia Định,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-gia-dinh-GDU.html,105.862854,20.287312
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghiep-quang-ninh-DDM.html,107.08,20.952837
XDT,Trường Đại Học Xây Dựng Miền Trung,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-xay-dung-mien-trung-XDT.html,105.857436,20.130164
DSG,Trường Đại Học Công Nghệ Sài Gòn,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-sai-gon-DSG.html,104.745769,10.227441
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-xay-dung-mien-trung-tai-da-nang-XDN.html,108.212,16.068
DBG,Trường Đại học Nông Lâm Bắc Giang,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nong-lam-bac-giang-DBG.html,106.203807,21.279548
TTB,Trường Đại Học Tây Bắc,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tay-bac-TTB.html,108.11648,15.882505
TDL,Trường Đại Học Đà Lạt,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-da-lat-TDL.html,108.43307,11.944269
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-thai-nguyen-tai-lao-cai-DTP.html,106.531235,20.526983
TQU,Trường Đại học Tân Trào,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tan-trao-TQU.html,106.14384,20.796482
TKG,Trường Đại học Kiên Giang,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kien-giang-TKG.html,105.083262,10.01071
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-van-hoa-the-thao-va-du-lich-thanh-hoa-DVD.html,105.645294,19.616001
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-thai-nguyen-tai-ha-giang-DTG.html,105.361798,23.279169
DNB,Trường Đại Học Hoa Lư,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-hoa-lu-DNB.html,105.95282,20.299217
LBS,Trường Đại học Nguyễn Huệ,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nguyen-hue-LBS.html,106.460365,21.096006
HVA,Học Viện Âm Nhạc Huế,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-am-nhac-hue-HVA.html,107.21802,16.242424
NVH,Học Viện Âm Nhạc Quốc Gia Việt Nam,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-am-nhac-quoc-gia-viet-nam-NVH.html,105.762856,21.019838
NVS,Nhạc Viện TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/nhac-vien-tphcm-NVS.html,109.208707,13.749555
DVX,Trường Đại Học Công Nghệ Vạn Xuân,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-van-xuan-DVX.html,105.536835,21.235607
DHH,Trường Đại Học Hà Hoa Tiên,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ha-hoa-tien-DHH.html,105.00473,21.562366
MTC,Trường Đại Học Mỹ Thuật Công Nghiệp,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-my-thuat-cong-nghiep-MTC.html,105.897341,10.269127
MTS,Trường Đại Học Mỹ Thuật TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-my-thuat-tphcm-MTS.html,106.0467,20.468706
MTH,Trường Đại Học Mỹ Thuật Việt Nam,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-my-thuat-viet-nam-MTH.html,105.897341,10.269127
YHT,Phân hiệu Đại học Y Hà Nội tại Thanh Hóa,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-y-ha-noi-tai-thanh-hoa-YHT.html,105.77678,19.807617
RMU,Trường Đại Học Quốc Tế RMIT Việt Nam,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-rmit-viet-nam-RMU.html,105.762856,21.019838
RHM,Trường Đại Học Răng – Hàm – Mặt,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-rang-ham-mat-RHM.html,108.11648,15.882505
SKD,Trường Đại Học Sân Khấu Điện Ảnh Hà Nội,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-san-khau-dien-anh-ha-noi-SKD.html,105.854444,21.02945
CIV,Học viện Công giáo Việt Nam,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-cong-giao-viet-nam-CIV.html,107.2322,10.823895
ZNH,Trường Đại học Văn hóa Nghệ thuật Quân đội,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-van-hoa-nghe-thuat-quan-doi-ZNH.html,105.645294,19.616001
LCDF,Học viện Thiết kế và Thời trang London Hà Nội,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-thiet-ke-va-thoi-trang-london-ha-noi-LCDF.html,105.854444,21.02945
DNV,Trường Đại học Nội vụ Hà Nội,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-noi-vu-ha-noi-DNV.html,105.845129,21.029112
VPH,Trường Sĩ Quan Kĩ Thuật Quân Sự   Hệ Quân sự  Đại Học Trần Đại Nghĩa,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-ki-thuat-quan-su-he-quan-su-dai-hoc-tran-dai-nghia-VPH.html,108.08259,15.888832
DSD,Trường Đại Học Sân Khấu Điện Ảnh TPHCM,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-san-khau-dien-anh-tphcm-DSD.html,108.279076,15.874229
DDA,Trường Đại Học Công Nghệ Đông Á,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-dong-a-DDA.html,106.40322,20.499542
BUV,Trường Đại Học Anh Quốc Việt Nam,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-anh-quoc-viet-nam-BUV.html,106.605705,22.193274
BMU,Trường Đại học Y Dược Buôn Ma Thuột,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-y-duoc-buon-ma-thuot-BMU.html,108.04214,12.682443
DDG,Khoa Giáo dục thể chất Đà Nẵng,https://diemthi.tuyensinh247.com/diem-chuan/khoa-giao-duc-the-chat-da-nang-DDG.html,108.212,16.068
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn  Đại học Đà Nẵng,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-thong-tin-va-truyen-thong-viet-han-dai-hoc-da-nang-VKU.html,108.153481,16.069178
